PV MassSpec-24.10.00
EXPORTED RUN DATA
Run Path and Name: C:\Pfeiffer Vacuum\data\005-28-2025\1%N2O-AR.isi
05/28/2025 14:15:21
SensorID:  RGA PrismaPro A 200 47505932
72 Bins
397 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	Analog_1	1_amu	2_amu	3_amu	4_amu	5_amu	6_amu	7_amu	8_amu	9_amu	10_amu	11_amu	12_amu	13_amu	14_amu	15_amu	16_amu	17_amu	18_amu	19_amu	20_amu	21_amu	22_amu	23_amu	24_amu	25_amu	26_amu	27_amu	28_amu	29_amu	30_amu	31_amu	32_amu	33_amu	34_amu	35_amu	36_amu	37_amu	38_amu	39_amu	40_amu	41_amu	42_amu	43_amu	44_amu	45_amu	46_amu	47_amu	48_amu	49_amu	50_amu	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11
1622.062	1748436143.473	05/28/2025_14:42:23.473	1	3	4.49084182e-05	6.742826827e-06	0.0120000001	4.999999912e-15	5.016053762e-13	8.62436343e-14	4.999999912e-15	1.10375813e-14	1.725370606e-13	2.873593494e-14	4.999999912e-15	7.197024823e-14	1.266105412e-13	4.999999912e-15	4.999999912e-15	1.691598657e-13	5.158104846e-12	4.999999912e-15	2.745807704e-12	8.351979048e-13	3.28298673e-12	3.302851916e-12	3.827188566e-10	5.971999696e-14	4.999999912e-15	7.729090263e-14	1.15093075e-13	4.999999912e-15	4.999999912e-15	1.662128009e-13	4.850732663e-12	4.999999912e-15	8.431136865e-12	1.981526515e-13	5.046639105e-13	4.999999912e-15	9.111824793e-14	1.468736428e-13	8.129373043e-12	4.999999912e-15	1.647219253e-12	4.18243104e-13	2.074847849e-09	7.362699046e-14	1.771089921e-13	4.999999912e-15	1.781335149e-11	2.419923528e-13	5.212133554e-14	4.999999912e-15	4.999999912e-15	1.415689262e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1631.081	1748436152.492	05/28/2025_14:42:32.492	1	3	4.48725259e-05	6.812965239e-06	0.0120000001	2.924689028e-13	3.621471883e-13	4.999999912e-15	9.448946616e-14	1.359555507e-13	4.999999912e-15	4.999999912e-15	1.082690117e-13	6.971812992e-14	4.999999912e-15	5.886973851e-14	1.74506419e-13	4.999999912e-15	5.070275796e-12	9.464876257e-14	2.86675913e-12	5.207952125e-13	3.512486092e-12	3.560961638e-12	3.810453897e-10	4.999999912e-15	6.57356114e-14	1.625588227e-13	4.999999912e-15	4.999999912e-15	1.136055903e-13	4.999999912e-15	4.496106612e-12	1.099576024e-13	8.656796634e-12	4.999999912e-15	4.524390845e-13	1.775490697e-13	6.258143689e-14	4.999999912e-15	7.916205885e-12	2.165141167e-13	1.398369051e-12	3.358625227e-13	2.057096271e-09	1.578594568e-13	4.999999912e-15	1.576284947e-14	1.831914308e-11	1.678157667e-13	4.999999912e-15	6.140261097e-14	1.950084788e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1640.1	1748436161.511	05/28/2025_14:42:41.511	1	3	4.487652768e-05	6.750582088e-06	0.0120000001	4.999999912e-15	2.068505144e-13	1.192508413e-13	1.170206239e-13	4.999999912e-15	4.999999912e-15	1.72568909e-13	5.764709727e-15	4.999999912e-15	4.425186075e-14	1.081634917e-13	4.999999912e-15	4.999999912e-15	5.423659351e-12	1.403244925e-14	2.492502732e-12	6.199819304e-13	3.685859343e-12	3.358177018e-12	3.825385841e-10	5.581712664e-14	1.565731594e-14	4.999999912e-15	4.999999912e-15	1.298921636e-13	4.999999912e-15	4.999999912e-15	4.648723247e-12	1.384306894e-13	8.30339443e-12	4.999999912e-15	6.580868663e-13	4.999999912e-15	4.999999912e-15	4.026934222e-14	8.324357696e-12	4.999999912e-15	1.450020551e-12	5.285432465e-13	2.05970685e-09	4.999999912e-15	4.999999912e-15	1.41983105e-13	1.788282369e-11	1.930531744e-14	1.300514329e-13	5.690036658e-14	4.999999912e-15	4.999999912e-15	1.564635737e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1649.119	1748436170.530	05/28/2025_14:42:50.530	1	3	4.494232053e-05	6.737660442e-06	0.01400000043	4.999999912e-15	5.007212635e-13	1.180162467e-13	4.999999912e-15	2.335952883e-14	2.189972379e-13	4.999999912e-15	4.999999912e-15	1.391714435e-13	1.262263406e-14	4.999999912e-15	4.999999912e-15	1.55818392e-13	5.015012277e-12	4.999999912e-15	2.864734058e-12	7.869057511e-13	3.399029756e-12	3.457126946e-12	3.825834649e-10	2.246744728e-14	4.999999912e-15	6.574955017e-14	1.500517104e-13	4.999999912e-15	4.999999912e-15	1.37466915e-13	4.625186519e-12	4.999999912e-15	8.334098169e-12	1.986226125e-13	4.467022726e-13	4.999999912e-15	1.176817162e-13	1.21090773e-13	7.981820066e-12	4.999999912e-15	1.624909408e-12	3.226225981e-13	2.047000125e-09	4.978758698e-14	3.35239242e-13	4.999999912e-15	1.774412735e-11	2.539478773e-13	7.484565403e-14	4.999999912e-15	9.235283572e-14	1.219191577e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1658.138	1748436179.549	05/28/2025_14:42:59.549	1	3	4.499936404e-05	6.833889984e-06	0.01400000043	1.61943538e-13	2.645971821e-13	4.999999912e-15	1.025560794e-13	1.924178319e-13	4.999999912e-15	4.999999912e-15	1.525129036e-13	1.583254673e-14	4.999999912e-15	1.211943143e-13	2.897826835e-13	4.999999912e-15	4.998149897e-12	1.567184696e-13	2.870492906e-12	5.254846037e-13	3.43258668e-12	3.507570102e-12	3.831700235e-10	4.999999912e-15	1.256228736e-13	8.011056011e-14	4.999999912e-15	1.492153704e-13	1.387970685e-13	5.299750642e-14	4.559418815e-12	1.456310929e-13	8.631951057e-12	4.999999912e-15	3.487559362e-13	1.048181588e-13	3.402473412e-14	4.999999912e-15	8.179266292e-12	1.702271814e-13	1.412568738e-12	1.428274003e-13	2.061535165e-09	1.326321187e-13	4.999999912e-15	4.999999912e-15	1.830594357e-11	1.767744615e-13	4.999999912e-15	1.052641996e-13	1.545201006e-13	4.999999912e-15	1.967170662e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1667.157	1748436188.568	05/28/2025_14:43:08.568	1	3	4.495850953e-05	6.699031019e-06	0.01400000043	4.999999912e-15	1.573855114e-13	1.548845009e-13	8.362910787e-14	4.999999912e-15	4.999999912e-15	1.726147301e-13	2.002017936e-14	4.999999912e-15	1.174646724e-13	1.180540854e-13	4.999999912e-15	4.999999912e-15	5.461778165e-12	7.093280228e-14	2.475678733e-12	6.5985314e-13	3.723261283e-12	3.284864568e-12	3.82138321e-10	1.227216028e-13	4.949087472e-14	4.999999912e-15	4.999999912e-15	1.200134962e-13	4.999999912e-15	4.999999912e-15	4.83935678e-12	4.999999912e-15	8.261096668e-12	4.999999912e-15	6.882245967e-13	4.999999912e-15	4.999999912e-15	3.78937604e-14	8.376287511e-12	4.999999912e-15	1.353275022e-12	5.409348642e-13	2.082021444e-09	4.999999912e-15	4.334186276e-14	1.023310668e-13	1.799254669e-11	4.999999912e-15	9.016046373e-14	3.618923873e-14	4.999999912e-15	4.999999912e-15	1.669595316e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1676.176	1748436197.587	05/28/2025_14:43:17.587	1	3	4.485813042e-05	6.786908671e-06	0.0120000001	4.999999912e-15	5.14482879e-13	2.730820669e-14	4.999999912e-15	9.647675454e-14	1.949407703e-13	4.999999912e-15	4.999999912e-15	1.005389213e-13	9.912115074e-14	4.999999912e-15	4.999999912e-15	2.160481809e-13	5.104489748e-12	4.999999912e-15	2.851876287e-12	7.18531571e-13	3.337648951e-12	3.52226321e-12	3.812092031e-10	4.999999912e-15	4.999999912e-15	9.426246133e-14	1.092208463e-13	4.999999912e-15	4.999999912e-15	1.144618254e-13	4.511825809e-12	4.999999912e-15	8.603570113e-12	1.915954374e-13	3.63863643e-13	4.999999912e-15	1.470229917e-13	8.392382113e-14	7.937388594e-12	7.570794035e-15	1.64590314e-12	3.20613436e-13	2.064154181e-09	1.276360473e-13	9.560059721e-14	4.999999912e-15	1.781187697e-11	1.824356367e-13	4.029123633e-14	4.999999912e-15	4.999999912e-15	8.753994708e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1685.195	1748436206.606	05/28/2025_14:43:26.606	1	3	4.480757707e-05	6.78430888e-06	0.01400000043	1.928738473e-13	2.802345487e-13	4.999999912e-15	1.136215349e-13	1.776605935e-13	4.999999912e-15	4.999999912e-15	1.482854638e-13	4.999999912e-15	4.999999912e-15	4.434147683e-14	1.93192413e-13	4.999999912e-15	5.218839683e-12	1.651076465e-13	2.706151709e-12	4.064010413e-13	3.538993968e-12	3.500363194e-12	3.780125379e-10	4.999999912e-15	1.023589376e-13	6.278853983e-14	4.999999912e-15	9.566037741e-15	1.9962821e-13	4.999999912e-15	4.377108485e-12	9.460098313e-14	8.550974165e-12	4.999999912e-15	4.620767744e-13	1.139879207e-13	3.534095895e-14	4.999999912e-15	8.147877338e-12	1.91663173e-13	1.358368496e-12	3.404344677e-13	2.054338699e-09	5.084096393e-14	4.999999912e-15	4.999999912e-15	1.812341076e-11	4.618937069e-14	4.999999912e-15	6.587899036e-14	1.100053954e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1694.214	1748436215.625	05/28/2025_14:43:35.625	1	3	4.484116289e-05	6.760936685e-06	0.0120000001	4.999999912e-15	4.784211493e-14	8.33184704e-14	8.38601107e-14	4.999999912e-15	4.999999912e-15	2.023960426e-13	4.999999912e-15	4.999999912e-15	7.356924315e-14	5.730459781e-14	4.999999912e-15	4.999999912e-15	5.363083241e-12	3.352094264e-14	2.555623898e-12	6.573920011e-13	3.623992599e-12	3.152015541e-12	3.792113845e-10	1.359356285e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	9.669974782e-14	4.999999912e-15	4.999999912e-15	4.672018848e-12	1.27014786e-13	8.379785581e-12	4.999999912e-15	6.680332286e-13	4.999999912e-15	4.999999912e-15	1.327018058e-13	8.152303485e-12	4.999999912e-15	1.40481691e-12	5.587686347e-13	2.050887682e-09	4.999999912e-15	1.628456078e-14	1.265050076e-13	1.781875862e-11	2.093616079e-14	1.153380099e-13	5.834410375e-15	4.999999912e-15	4.999999912e-15	7.718538265e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1703.233	1748436224.644	05/28/2025_14:43:44.644	1	3	4.489778439e-05	6.812965239e-06	0.01400000043	4.999999912e-15	4.88313708e-13	4.262101062e-14	4.999999912e-15	2.807682472e-14	1.484606708e-13	4.999999912e-15	4.999999912e-15	2.1245195e-13	6.693037509e-14	4.999999912e-15	4.236612824e-14	1.330722099e-13	5.1184482e-12	4.999999912e-15	2.897233451e-12	6.466589417e-13	3.3596524e-12	3.486854685e-12	3.81971621e-10	4.999999912e-15	4.999999912e-15	3.980138701e-14	1.390619119e-13	4.999999912e-15	4.999999912e-15	1.51264377e-13	4.558377547e-12	4.999999912e-15	8.466830535e-12	1.596276686e-13	4.212957023e-13	4.999999912e-15	1.826466902e-13	5.337384994e-14	7.892598033e-12	1.512325286e-13	1.626934264e-12	3.375511134e-13	2.05683337e-09	1.499103034e-13	1.148003405e-13	4.999999912e-15	1.786801783e-11	2.721739392e-13	4.999999912e-15	4.999999912e-15	2.979727738e-14	1.497510341e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1712.252	1748436233.663	05/28/2025_14:43:53.663	1	3	4.495452231e-05	6.802530606e-06	0.01400000043	1.484586922e-13	2.731595874e-13	4.999999912e-15	1.436637403e-13	1.887140617e-13	4.999999912e-15	4.999999912e-15	2.027007305e-13	4.999999912e-15	4.999999912e-15	3.008202953e-14	1.496375181e-13	4.999999912e-15	5.184667799e-12	1.098182959e-14	2.699634353e-12	4.933774743e-13	3.664537424e-12	3.512404343e-12	3.810759486e-10	4.999999912e-15	3.195799745e-13	4.572539992e-14	4.999999912e-15	4.999999912e-15	1.679252711e-13	4.999999912e-15	4.483201137e-12	6.939754489e-14	8.68051464e-12	4.999999912e-15	5.046719336e-13	3.906661642e-14	4.999999912e-15	4.999999912e-15	8.345249838e-12	1.792197304e-13	1.273443156e-12	3.204720018e-13	2.052638948e-09	8.273104966e-14	4.999999912e-15	4.999999912e-15	1.828003374e-11	1.30425808e-13	4.999999912e-15	1.209474009e-13	3.357072785e-14	4.999999912e-15	3.102190407e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1721.271	1748436242.682	05/28/2025_14:44:02.682	1	3	4.487536353e-05	6.76872105e-06	0.01400000043	4.999999912e-15	2.535735565e-13	1.677739436e-13	5.21532077e-14	4.999999912e-15	4.999999912e-15	2.102277228e-13	4.999999912e-15	4.999999912e-15	1.026675828e-13	7.805555654e-14	4.999999912e-15	9.221546053e-15	5.493034846e-12	4.999999912e-15	2.560747838e-12	6.476684965e-13	3.649872939e-12	3.199991053e-12	3.798205639e-10	1.320267951e-13	4.999999912e-15	4.999999912e-15	4.936542576e-14	3.44070543e-14	4.999999912e-15	4.999999912e-15	4.715725206e-12	3.402473073e-14	8.355437002e-12	1.793870228e-13	6.401973136e-13	4.999999912e-15	4.999999912e-15	1.488808534e-13	8.290872329e-12	4.999999912e-15	1.677359098e-12	5.111474937e-13	2.063333282e-09	4.999999912e-15	1.519712904e-13	9.344404455e-14	1.781035562e-11	6.809924667e-14	1.33205621e-13	4.999999912e-15	4.999999912e-15	9.202626047e-14	4.560592762e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1730.29	1748436251.701	05/28/2025_14:44:11.701	1	3	4.476724644e-05	6.910277534e-06	0.01000000071	1.674653255e-14	5.574622795e-13	4.999999912e-15	4.999999912e-15	3.7122337e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.40077457e-13	3.66910346e-14	4.999999912e-15	5.061395232e-14	6.418640169e-14	5.09432687e-12	4.999999912e-15	2.835420483e-12	6.176462878e-13	3.296708826e-12	3.337569587e-12	3.793292902e-10	4.999999912e-15	4.999999912e-15	1.742794006e-13	4.118332465e-14	4.999999912e-15	1.416585355e-14	1.562783648e-13	4.587987976e-12	4.999999912e-15	8.440334369e-12	8.731691992e-14	3.70538371e-13	4.999999912e-15	1.481380936e-13	2.703737977e-14	7.976910799e-12	1.031196003e-13	1.632505871e-12	1.73881146e-13	2.046931069e-09	1.701057101e-13	2.026708608e-14	4.999999912e-15	1.7899765e-11	2.533883205e-13	4.999999912e-15	4.999999912e-15	9.944376865e-15	5.526554556e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1739.309	1748436260.720	05/28/2025_14:44:20.720	1	3	4.477550465e-05	6.865393971e-06	0.01600000076	1.810058993e-13	1.90786975e-13	4.999999912e-15	1.941800941e-13	3.742780757e-14	4.999999912e-15	4.999999912e-15	1.915516357e-13	4.999999912e-15	4.999999912e-15	1.60009999e-13	9.96030244e-14	4.999999912e-15	5.295527471e-12	2.021929445e-13	2.689154238e-12	5.535634342e-13	3.64043691e-12	3.377080299e-12	3.777596569e-10	4.999999912e-15	1.14433975e-13	3.671094665e-14	4.999999912e-15	8.185688455e-14	1.308738274e-13	9.605059532e-14	4.562392131e-12	1.068034279e-13	8.424138123e-12	4.999999912e-15	4.77736069e-13	1.019128765e-13	4.999999912e-15	4.999999912e-15	8.470208042e-12	6.170527956e-14	1.327671263e-12	3.757036999e-13	2.057515269e-09	4.999999912e-15	4.999999912e-15	9.885430148e-14	1.781043021e-11	4.999999912e-15	4.999999912e-15	1.831883169e-13	4.999999912e-15	4.999999912e-15	4.440518388e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1748.328	1748436269.739	05/28/2025_14:44:29.739	1	3	4.483203884e-05	6.865393971e-06	0.01400000043	4.999999912e-15	3.711357393e-13	1.722960831e-13	4.999999912e-15	4.999999912e-15	1.240278632e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	2.03216472e-13	4.999999912e-15	4.999999912e-15	8.523805034e-14	5.335945661e-12	4.999999912e-15	2.533855504e-12	7.853505173e-13	3.64090225e-12	3.299807042e-12	3.806567006e-10	1.610813127e-13	4.999999912e-15	4.999999912e-15	1.590581643e-13	4.999999912e-15	4.999999912e-15	1.571903415e-14	4.754895262e-12	4.999999912e-15	8.346721751e-12	1.283449258e-13	5.6455925e-13	4.999999912e-15	4.999999912e-15	1.586758475e-13	8.174150593e-12	4.999999912e-15	1.601482076e-12	5.416358009e-13	2.057459314e-09	4.999999912e-15	1.719456419e-13	4.999999912e-15	1.783896468e-11	1.662108087e-13	2.082344307e-13	4.999999912e-15	4.999999912e-15	1.509179066e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1757.347	1748436278.758	05/28/2025_14:44:38.758	1	3	4.489491403e-05	6.799924449e-06	0.01400000043	1.303401695e-13	4.426022537e-13	4.999999912e-15	4.999999912e-15	2.284696683e-13	4.999999912e-15	4.999999912e-15	1.233787107e-13	2.503098369e-13	4.999999912e-15	4.999999912e-15	1.460950501e-13	2.845117601e-14	5.022445567e-12	6.207964102e-14	2.936859306e-12	6.025405869e-13	3.521351179e-12	3.562323613e-12	3.809009497e-10	4.999999912e-15	2.655548917e-14	2.09449103e-13	4.999999912e-15	4.999999912e-15	1.024624857e-13	1.165128378e-13	4.472060309e-12	8.79342172e-15	8.563470245e-12	2.115519335e-14	3.495703618e-13	4.388745701e-14	1.583771769e-13	4.999999912e-15	8.127527297e-12	1.83498968e-13	1.475415059e-12	2.741412783e-13	2.046770087e-09	1.876089345e-13	4.999999912e-15	4.999999912e-15	1.776333421e-11	1.508422293e-13	4.999999912e-15	1.946658912e-14	1.888833328e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1766.366	1748436287.777	05/28/2025_14:44:47.777	1	3	4.487135448e-05	6.836508874e-06	0.0120000001	8.934204017e-14	2.114463661e-13	8.306558024e-14	1.551334067e-13	4.999999912e-15	4.999999912e-15	1.384067828e-13	1.982084202e-13	4.999999912e-15	1.697153838e-14	1.585902362e-13	4.999999912e-15	4.999999912e-15	5.33930105e-12	1.493507737e-13	2.519321123e-12	6.39823047e-13	3.582592773e-12	3.303735757e-12	3.807723026e-10	6.79638366e-14	1.599283721e-13	4.999999912e-15	4.999999912e-15	2.036405983e-13	4.999999912e-15	4.999999912e-15	4.642773145e-12	1.963605331e-13	8.289462866e-12	4.999999912e-15	6.316668109e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	8.332984476e-12	4.999999912e-15	1.383520251e-12	4.651651785e-13	2.054113768e-09	4.999999912e-15	4.999999912e-15	1.37897018e-13	1.803649244e-11	3.368222449e-14	1.396174842e-13	1.002063829e-13	4.999999912e-15	4.999999912e-15	1.340897337e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1775.385	1748436296.796	05/28/2025_14:44:56.796	1	3	4.482117947e-05	6.786908671e-06	0.01400000043	4.999999912e-15	4.358777336e-13	5.589677484e-14	4.999999912e-15	3.131660377e-14	2.425020905e-13	4.999999912e-15	4.999999912e-15	1.386696205e-13	9.435205032e-14	4.999999912e-15	3.321229061e-14	1.718679994e-13	5.273470462e-12	4.999999912e-15	2.796895311e-12	7.389002604e-13	3.329056865e-12	3.299602128e-12	3.814027982e-10	4.999999912e-15	4.999999912e-15	4.348721361e-14	1.379349109e-14	4.999999912e-15	4.999999912e-15	1.396413638e-13	4.664494051e-12	4.999999912e-15	8.352553892e-12	2.040467947e-13	4.528910883e-13	4.999999912e-15	1.156984122e-13	1.490082743e-13	8.154861335e-12	4.999999912e-15	1.619819513e-12	3.971356935e-13	2.058494264e-09	9.835052017e-14	1.277097189e-13	4.999999912e-15	1.773408503e-11	3.148247993e-13	3.783201508e-14	4.999999912e-15	4.999999912e-15	3.743378085e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1784.404	1748436305.815	05/28/2025_14:45:05.815	1	3	4.473610534e-05	6.79211189e-06	0.0120000001	2.028182039e-13	3.120668871e-13	4.999999912e-15	9.839632771e-14	2.078839759e-13	4.999999912e-15	4.999999912e-15	1.489584823e-13	8.383619726e-14	4.999999912e-15	3.921595172e-14	1.586917989e-13	4.999999912e-15	5.152718096e-12	1.858366976e-13	2.80914376e-12	5.659133101e-13	3.46097196e-12	3.636473934e-12	3.775329216e-10	4.999999912e-15	6.586703025e-14	1.082411274e-13	4.999999912e-15	4.999999912e-15	3.47798152e-13	4.999999912e-15	4.448017909e-12	1.160787503e-13	8.61453877e-12	4.999999912e-15	4.659198916e-13	1.244579797e-13	4.999999912e-15	4.999999912e-15	8.120912796e-12	2.105443099e-13	1.314500917e-12	4.893053194e-13	2.058185622e-09	1.833158191e-14	4.999999912e-15	4.999999912e-15	1.821690715e-11	6.260135232e-14	4.999999912e-15	1.382056904e-13	3.837165638e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1793.423	1748436314.834	05/28/2025_14:45:14.834	1	3	4.474489106e-05	6.771315384e-06	0.01600000076	4.999999912e-15	1.786263466e-13	1.721587011e-13	6.670135771e-14	4.999999912e-15	1.306468361e-14	1.727959139e-13	4.999999912e-15	4.999999912e-15	1.385143085e-13	1.21246085e-13	4.999999912e-15	4.999999912e-15	5.356756705e-12	4.999999912e-15	2.572045875e-12	6.601617039e-13	3.679060962e-12	3.182981439e-12	3.788801772e-10	8.514844781e-14	1.218852628e-14	4.999999912e-15	4.999999912e-15	1.327954131e-13	4.999999912e-15	4.999999912e-15	4.877691133e-12	9.786067762e-14	8.164694615e-12	3.100198863e-14	6.350080509e-13	4.999999912e-15	4.999999912e-15	1.343724936e-13	8.301677054e-12	4.999999912e-15	1.485930845e-12	4.992197519e-13	2.067380045e-09	4.999999912e-15	8.949734535e-14	2.513970748e-14	1.757051796e-11	1.186016617e-13	1.685425616e-13	4.999999912e-15	4.999999912e-15	8.035346883e-14	1.670770185e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1802.442	1748436323.853	05/28/2025_14:45:23.853	1	3	4.47994571e-05	6.750582088e-06	0.01400000043	1.377855078e-13	5.447042557e-13	4.999999912e-15	4.999999912e-15	5.429579448e-14	9.542734848e-14	4.999999912e-15	4.999999912e-15	1.317479925e-13	4.999999912e-15	4.999999912e-15	4.188623325e-14	1.125203649e-13	5.146961416e-12	4.999999912e-15	2.903571697e-12	6.085681546e-13	3.245909617e-12	3.447839887e-12	3.807716087e-10	4.999999912e-15	4.999999912e-15	1.897335913e-13	7.935386154e-14	4.999999912e-15	5.42161395e-14	2.083399642e-13	4.461838884e-12	4.999999912e-15	8.462049637e-12	6.264317542e-14	3.280388385e-13	5.217708725e-14	6.093866053e-14	4.999999912e-15	8.211676998e-12	6.31688644e-14	1.690254599e-12	2.370778812e-13	2.036337765e-09	1.761930174e-13	4.999999912e-15	4.999999912e-15	1.791746265e-11	3.16935524e-13	4.999999912e-15	4.999999912e-15	1.159293744e-13	6.898335934e-14	1.127274204e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1811.461	1748436332.872	05/28/2025_14:45:32.872	1	3	4.486242688e-05	6.889119049e-06	0.0120000001	9.320310772e-14	2.284178977e-13	3.607772176e-14	1.59918411e-13	4.999999912e-15	4.999999912e-15	2.530896499e-14	1.377118363e-13	4.999999912e-15	4.999999912e-15	8.176527624e-14	3.187216929e-14	4.999999912e-15	5.231444618e-12	1.332832499e-13	2.584608742e-12	6.080165126e-13	3.472059229e-12	3.541052868e-12	3.786790048e-10	4.999999912e-15	1.543110258e-13	4.999999912e-15	4.999999912e-15	1.092287949e-13	7.964658257e-14	4.999999912e-15	4.30034567e-12	1.634548887e-13	8.466389048e-12	4.999999912e-15	5.280154569e-13	1.3371338e-13	4.999999912e-15	4.999999912e-15	8.336111315e-12	6.170927078e-14	1.189099275e-12	4.158197224e-13	2.068695437e-09	4.999999912e-15	4.999999912e-15	1.522082156e-13	1.784462161e-11	4.999999912e-15	5.587490106e-15	1.915237446e-13	4.999999912e-15	4.999999912e-15	2.303096136e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1820.48	1748436341.891	05/28/2025_14:45:41.891	1	3	4.484779856e-05	6.841757568e-06	0.0120000001	6.374633758e-14	4.098598902e-13	1.708922717e-13	4.999999912e-15	4.999999912e-15	4.775250562e-14	1.156944278e-13	4.999999912e-15	2.760091418e-14	1.139261754e-13	4.999999912e-15	4.999999912e-15	8.114202263e-14	5.347732673e-12	4.999999912e-15	2.516617123e-12	8.081922176e-13	3.520771999e-12	3.632186999e-12	3.823868167e-10	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.620669744e-13	4.525146805e-14	4.999999912e-15	3.116926069e-14	4.724833372e-12	4.999999912e-15	8.30197109e-12	1.354159027e-13	6.052268062e-13	4.999999912e-15	2.84930025e-14	1.776147859e-13	8.009144563e-12	4.999999912e-15	1.520443602e-12	5.031466238e-13	2.062678028e-09	4.999999912e-15	1.743172392e-13	4.999999912e-15	1.779662182e-11	1.770890834e-13	2.166435434e-13	4.999999912e-15	4.999999912e-15	1.710196925e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1829.499	1748436350.910	05/28/2025_14:45:50.910	1	3	4.473439549e-05	6.802530606e-06	0.0120000001	1.819577204e-13	3.933184616e-13	4.999999912e-15	9.348186965e-14	1.292290385e-13	4.999999912e-15	4.999999912e-15	4.00363675e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	9.921672994e-14	1.829175781e-14	4.887314511e-12	4.999999912e-15	2.903792658e-12	4.729052978e-13	3.434997946e-12	3.603745557e-12	3.793190484e-10	4.999999912e-15	4.999999912e-15	1.272696412e-13	4.999999912e-15	4.999999912e-15	1.240836318e-13	5.974190462e-14	4.487341488e-12	4.008414016e-14	8.316509807e-12	4.999999912e-15	3.046196108e-13	4.999999912e-15	7.946339306e-14	4.999999912e-15	7.965059168e-12	1.355851466e-13	1.328862151e-12	1.734669808e-13	2.056723902e-09	9.166585812e-14	4.999999912e-15	4.999999912e-15	1.802825424e-11	1.756653362e-13	4.999999912e-15	4.999999912e-15	1.709699412e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
